"","date","hits","keyword","geo","time","gprop","category"
"81",2010-09-01,"0","Avestruz Somali","world","all","web",0
"82",2010-10-01,"0","Avestruz Somali","world","all","web",0
"83",2010-11-01,"0","Avestruz Somali","world","all","web",0
"84",2010-12-01,"0","Avestruz Somali","world","all","web",0
"85",2011-01-01,"0","Avestruz Somali","world","all","web",0
"86",2011-02-01,"0","Avestruz Somali","world","all","web",0
"87",2011-03-01,"0","Avestruz Somali","world","all","web",0
"88",2011-04-01,"0","Avestruz Somali","world","all","web",0
"89",2011-05-01,"0","Avestruz Somali","world","all","web",0
"90",2011-06-01,"0","Avestruz Somali","world","all","web",0
"91",2011-07-01,"0","Avestruz Somali","world","all","web",0
"92",2011-08-01,"0","Avestruz Somali","world","all","web",0
"93",2011-09-01,"0","Avestruz Somali","world","all","web",0
"94",2011-10-01,"0","Avestruz Somali","world","all","web",0
"95",2011-11-01,"0","Avestruz Somali","world","all","web",0
"96",2011-12-01,"0","Avestruz Somali","world","all","web",0
"97",2012-01-01,"0","Avestruz Somali","world","all","web",0
"98",2012-02-01,"0","Avestruz Somali","world","all","web",0
"99",2012-03-01,"0","Avestruz Somali","world","all","web",0
"100",2012-04-01,"0","Avestruz Somali","world","all","web",0
"101",2012-05-01,"0","Avestruz Somali","world","all","web",0
"102",2012-06-01,"0","Avestruz Somali","world","all","web",0
"103",2012-07-01,"0","Avestruz Somali","world","all","web",0
"104",2012-08-01,"0","Avestruz Somali","world","all","web",0
"105",2012-09-01,"0","Avestruz Somali","world","all","web",0
"106",2012-10-01,"0","Avestruz Somali","world","all","web",0
"107",2012-11-01,"0","Avestruz Somali","world","all","web",0
"108",2012-12-01,"0","Avestruz Somali","world","all","web",0
"109",2013-01-01,"0","Avestruz Somali","world","all","web",0
"110",2013-02-01,"0","Avestruz Somali","world","all","web",0
"111",2013-03-01,"0","Avestruz Somali","world","all","web",0
"112",2013-04-01,"0","Avestruz Somali","world","all","web",0
"113",2013-05-01,"0","Avestruz Somali","world","all","web",0
"114",2013-06-01,"0","Avestruz Somali","world","all","web",0
"115",2013-07-01,"0","Avestruz Somali","world","all","web",0
"116",2013-08-01,"0","Avestruz Somali","world","all","web",0
"117",2013-09-01,"0","Avestruz Somali","world","all","web",0
"118",2013-10-01,"0","Avestruz Somali","world","all","web",0
"119",2013-11-01,"0","Avestruz Somali","world","all","web",0
"120",2013-12-01,"77","Avestruz Somali","world","all","web",0
"121",2014-01-01,"0","Avestruz Somali","world","all","web",0
"122",2014-02-01,"0","Avestruz Somali","world","all","web",0
"123",2014-03-01,"0","Avestruz Somali","world","all","web",0
"124",2014-04-01,"0","Avestruz Somali","world","all","web",0
"125",2014-05-01,"0","Avestruz Somali","world","all","web",0
"126",2014-06-01,"0","Avestruz Somali","world","all","web",0
"127",2014-07-01,"0","Avestruz Somali","world","all","web",0
"128",2014-08-01,"0","Avestruz Somali","world","all","web",0
"129",2014-09-01,"0","Avestruz Somali","world","all","web",0
"130",2014-10-01,"0","Avestruz Somali","world","all","web",0
"131",2014-11-01,"0","Avestruz Somali","world","all","web",0
"132",2014-12-01,"0","Avestruz Somali","world","all","web",0
"133",2015-01-01,"0","Avestruz Somali","world","all","web",0
"134",2015-02-01,"0","Avestruz Somali","world","all","web",0
"135",2015-03-01,"0","Avestruz Somali","world","all","web",0
"136",2015-04-01,"0","Avestruz Somali","world","all","web",0
"137",2015-05-01,"0","Avestruz Somali","world","all","web",0
"138",2015-06-01,"0","Avestruz Somali","world","all","web",0
"139",2015-07-01,"0","Avestruz Somali","world","all","web",0
"140",2015-08-01,"0","Avestruz Somali","world","all","web",0
"141",2015-09-01,"0","Avestruz Somali","world","all","web",0
"142",2015-10-01,"0","Avestruz Somali","world","all","web",0
"143",2015-11-01,"0","Avestruz Somali","world","all","web",0
"144",2015-12-01,"0","Avestruz Somali","world","all","web",0
"145",2016-01-01,"0","Avestruz Somali","world","all","web",0
"146",2016-02-01,"0","Avestruz Somali","world","all","web",0
"147",2016-03-01,"0","Avestruz Somali","world","all","web",0
"148",2016-04-01,"0","Avestruz Somali","world","all","web",0
"149",2016-05-01,"0","Avestruz Somali","world","all","web",0
"150",2016-06-01,"0","Avestruz Somali","world","all","web",0
"151",2016-07-01,"0","Avestruz Somali","world","all","web",0
"152",2016-08-01,"0","Avestruz Somali","world","all","web",0
"153",2016-09-01,"0","Avestruz Somali","world","all","web",0
"154",2016-10-01,"0","Avestruz Somali","world","all","web",0
"155",2016-11-01,"0","Avestruz Somali","world","all","web",0
"156",2016-12-01,"0","Avestruz Somali","world","all","web",0
"157",2017-01-01,"0","Avestruz Somali","world","all","web",0
"158",2017-02-01,"0","Avestruz Somali","world","all","web",0
"159",2017-03-01,"0","Avestruz Somali","world","all","web",0
"160",2017-04-01,"0","Avestruz Somali","world","all","web",0
"161",2017-05-01,"0","Avestruz Somali","world","all","web",0
"162",2017-06-01,"65","Avestruz Somali","world","all","web",0
"163",2017-07-01,"0","Avestruz Somali","world","all","web",0
"164",2017-08-01,"0","Avestruz Somali","world","all","web",0
"165",2017-09-01,"0","Avestruz Somali","world","all","web",0
"166",2017-10-01,"0","Avestruz Somali","world","all","web",0
"167",2017-11-01,"0","Avestruz Somali","world","all","web",0
"168",2017-12-01,"0","Avestruz Somali","world","all","web",0
"169",2018-01-01,"0","Avestruz Somali","world","all","web",0
"170",2018-02-01,"0","Avestruz Somali","world","all","web",0
"171",2018-03-01,"0","Avestruz Somali","world","all","web",0
"172",2018-04-01,"0","Avestruz Somali","world","all","web",0
"173",2018-05-01,"0","Avestruz Somali","world","all","web",0
"174",2018-06-01,"0","Avestruz Somali","world","all","web",0
"175",2018-07-01,"0","Avestruz Somali","world","all","web",0
"176",2018-08-01,"0","Avestruz Somali","world","all","web",0
"177",2018-09-01,"0","Avestruz Somali","world","all","web",0
"178",2018-10-01,"0","Avestruz Somali","world","all","web",0
"179",2018-11-01,"57","Avestruz Somali","world","all","web",0
"180",2018-12-01,"0","Avestruz Somali","world","all","web",0
"181",2019-01-01,"0","Avestruz Somali","world","all","web",0
"182",2019-02-01,"59","Avestruz Somali","world","all","web",0
"183",2019-03-01,"0","Avestruz Somali","world","all","web",0
"184",2019-04-01,"0","Avestruz Somali","world","all","web",0
"185",2019-05-01,"54","Avestruz Somali","world","all","web",0
"186",2019-06-01,"56","Avestruz Somali","world","all","web",0
"187",2019-07-01,"55","Avestruz Somali","world","all","web",0
"188",2019-08-01,"54","Avestruz Somali","world","all","web",0
"189",2019-09-01,"0","Avestruz Somali","world","all","web",0
"190",2019-10-01,"0","Avestruz Somali","world","all","web",0
"191",2019-11-01,"0","Avestruz Somali","world","all","web",0
"192",2019-12-01,"0","Avestruz Somali","world","all","web",0
"193",2020-01-01,"0","Avestruz Somali","world","all","web",0
"194",2020-02-01,"0","Avestruz Somali","world","all","web",0
"195",2020-03-01,"0","Avestruz Somali","world","all","web",0
"196",2020-04-01,"0","Avestruz Somali","world","all","web",0
"197",2020-05-01,"0","Avestruz Somali","world","all","web",0
"198",2020-06-01,"0","Avestruz Somali","world","all","web",0
"199",2020-07-01,"0","Avestruz Somali","world","all","web",0
"200",2020-08-01,"0","Avestruz Somali","world","all","web",0
"201",2020-09-01,"47","Avestruz Somali","world","all","web",0
"202",2020-10-01,"0","Avestruz Somali","world","all","web",0
"203",2020-11-01,"0","Avestruz Somali","world","all","web",0
"204",2020-12-01,"0","Avestruz Somali","world","all","web",0
"205",2021-01-01,"0","Avestruz Somali","world","all","web",0
"206",2021-02-01,"53","Avestruz Somali","world","all","web",0
"207",2021-03-01,"0","Avestruz Somali","world","all","web",0
"208",2021-04-01,"0","Avestruz Somali","world","all","web",0
"209",2021-05-01,"0","Avestruz Somali","world","all","web",0
"210",2021-06-01,"100","Avestruz Somali","world","all","web",0
"211",2021-07-01,"51","Avestruz Somali","world","all","web",0
"212",2021-08-01,"0","Avestruz Somali","world","all","web",0
"213",2021-09-01,"0","Avestruz Somali","world","all","web",0
"214",2021-10-01,"0","Avestruz Somali","world","all","web",0
"215",2021-11-01,"0","Avestruz Somali","world","all","web",0
"216",2021-12-01,"0","Avestruz Somali","world","all","web",0
"217",2022-01-01,"0","Avestruz Somali","world","all","web",0
"218",2022-02-01,"0","Avestruz Somali","world","all","web",0
"219",2022-03-01,"0","Avestruz Somali","world","all","web",0
"220",2022-04-01,"0","Avestruz Somali","world","all","web",0
"221",2022-05-01,"0","Avestruz Somali","world","all","web",0
"222",2022-06-01,"0","Avestruz Somali","world","all","web",0
"223",2004-01-01,"0","Martineta Comun","world","all","web",0
"224",2004-02-01,"0","Martineta Comun","world","all","web",0
"225",2004-03-01,"0","Martineta Comun","world","all","web",0
"226",2004-04-01,"0","Martineta Comun","world","all","web",0
"227",2004-05-01,"0","Martineta Comun","world","all","web",0
"228",2004-06-01,"0","Martineta Comun","world","all","web",0
"229",2004-07-01,"0","Martineta Comun","world","all","web",0
"230",2004-08-01,"0","Martineta Comun","world","all","web",0
"231",2004-09-01,"0","Martineta Comun","world","all","web",0
"232",2004-10-01,"0","Martineta Comun","world","all","web",0
"233",2004-11-01,"0","Martineta Comun","world","all","web",0
"234",2004-12-01,"0","Martineta Comun","world","all","web",0
"235",2005-01-01,"0","Martineta Comun","world","all","web",0
"236",2005-02-01,"0","Martineta Comun","world","all","web",0
"237",2005-03-01,"0","Martineta Comun","world","all","web",0
"238",2005-04-01,"0","Martineta Comun","world","all","web",0
"239",2005-05-01,"0","Martineta Comun","world","all","web",0
"240",2005-06-01,"0","Martineta Comun","world","all","web",0
"241",2005-07-01,"0","Martineta Comun","world","all","web",0
"242",2005-08-01,"0","Martineta Comun","world","all","web",0
"243",2005-09-01,"0","Martineta Comun","world","all","web",0
"244",2005-10-01,"0","Martineta Comun","world","all","web",0
"245",2005-11-01,"0","Martineta Comun","world","all","web",0
"246",2005-12-01,"0","Martineta Comun","world","all","web",0
"247",2006-01-01,"0","Martineta Comun","world","all","web",0
"248",2006-02-01,"0","Martineta Comun","world","all","web",0
"249",2006-03-01,"0","Martineta Comun","world","all","web",0
"250",2006-04-01,"0","Martineta Comun","world","all","web",0
"251",2006-05-01,"0","Martineta Comun","world","all","web",0
"252",2006-06-01,"0","Martineta Comun","world","all","web",0
"253",2006-07-01,"0","Martineta Comun","world","all","web",0
"254",2006-08-01,"100","Martineta Comun","world","all","web",0
"255",2006-09-01,"0","Martineta Comun","world","all","web",0
"256",2006-10-01,"0","Martineta Comun","world","all","web",0
"257",2006-11-01,"0","Martineta Comun","world","all","web",0
"258",2006-12-01,"0","Martineta Comun","world","all","web",0
"259",2007-01-01,"0","Martineta Comun","world","all","web",0
"260",2007-02-01,"0","Martineta Comun","world","all","web",0
"261",2007-03-01,"0","Martineta Comun","world","all","web",0
"262",2007-04-01,"0","Martineta Comun","world","all","web",0
"263",2007-05-01,"0","Martineta Comun","world","all","web",0
"264",2007-06-01,"0","Martineta Comun","world","all","web",0
"265",2007-07-01,"0","Martineta Comun","world","all","web",0
"266",2007-08-01,"0","Martineta Comun","world","all","web",0
"267",2007-09-01,"0","Martineta Comun","world","all","web",0
"268",2007-10-01,"0","Martineta Comun","world","all","web",0
"269",2007-11-01,"53","Martineta Comun","world","all","web",0
"270",2007-12-01,"0","Martineta Comun","world","all","web",0
"271",2008-01-01,"0","Martineta Comun","world","all","web",0
"272",2008-02-01,"0","Martineta Comun","world","all","web",0
"273",2008-03-01,"0","Martineta Comun","world","all","web",0
"274",2008-04-01,"0","Martineta Comun","world","all","web",0
"275",2008-05-01,"0","Martineta Comun","world","all","web",0
"276",2008-06-01,"0","Martineta Comun","world","all","web",0
"277",2008-07-01,"0","Martineta Comun","world","all","web",0
"278",2008-08-01,"0","Martineta Comun","world","all","web",0
"279",2008-09-01,"0","Martineta Comun","world","all","web",0
"280",2008-10-01,"0","Martineta Comun","world","all","web",0
"281",2008-11-01,"0","Martineta Comun","world","all","web",0
"282",2008-12-01,"0","Martineta Comun","world","all","web",0
"283",2009-01-01,"0","Martineta Comun","world","all","web",0
"284",2009-02-01,"0","Martineta Comun","world","all","web",0
"285",2009-03-01,"0","Martineta Comun","world","all","web",0
"286",2009-04-01,"0","Martineta Comun","world","all","web",0
"287",2009-05-01,"0","Martineta Comun","world","all","web",0
"288",2009-06-01,"67","Martineta Comun","world","all","web",0
"289",2009-07-01,"0","Martineta Comun","world","all","web",0
"290",2009-08-01,"34","Martineta Comun","world","all","web",0
"291",2009-09-01,"0","Martineta Comun","world","all","web",0
"292",2009-10-01,"0","Martineta Comun","world","all","web",0
"293",2009-11-01,"0","Martineta Comun","world","all","web",0
"294",2009-12-01,"0","Martineta Comun","world","all","web",0
"295",2010-01-01,"0","Martineta Comun","world","all","web",0
"296",2010-02-01,"0","Martineta Comun","world","all","web",0
"297",2010-03-01,"0","Martineta Comun","world","all","web",0
"298",2010-04-01,"0","Martineta Comun","world","all","web",0
"299",2010-05-01,"0","Martineta Comun","world","all","web",0
"300",2010-06-01,"0","Martineta Comun","world","all","web",0
"301",2010-07-01,"0","Martineta Comun","world","all","web",0
"302",2010-08-01,"0","Martineta Comun","world","all","web",0
"303",2010-09-01,"24","Martineta Comun","world","all","web",0
"304",2010-10-01,"0","Martineta Comun","world","all","web",0
"305",2010-11-01,"0","Martineta Comun","world","all","web",0
"306",2010-12-01,"0","Martineta Comun","world","all","web",0
"307",2011-01-01,"0","Martineta Comun","world","all","web",0
"308",2011-02-01,"0","Martineta Comun","world","all","web",0
"309",2011-03-01,"0","Martineta Comun","world","all","web",0
"310",2011-04-01,"21","Martineta Comun","world","all","web",0
"311",2011-05-01,"0","Martineta Comun","world","all","web",0
"312",2011-06-01,"0","Martineta Comun","world","all","web",0
"313",2011-07-01,"0","Martineta Comun","world","all","web",0
"314",2011-08-01,"0","Martineta Comun","world","all","web",0
"315",2011-09-01,"0","Martineta Comun","world","all","web",0
"316",2011-10-01,"0","Martineta Comun","world","all","web",0
"317",2011-11-01,"0","Martineta Comun","world","all","web",0
"318",2011-12-01,"0","Martineta Comun","world","all","web",0
"319",2012-01-01,"0","Martineta Comun","world","all","web",0
"320",2012-02-01,"0","Martineta Comun","world","all","web",0
"321",2012-03-01,"15","Martineta Comun","world","all","web",0
"322",2012-04-01,"0","Martineta Comun","world","all","web",0
"323",2012-05-01,"0","Martineta Comun","world","all","web",0
"324",2012-06-01,"0","Martineta Comun","world","all","web",0
"325",2012-07-01,"0","Martineta Comun","world","all","web",0
"326",2012-08-01,"0","Martineta Comun","world","all","web",0
"327",2012-09-01,"30","Martineta Comun","world","all","web",0
"328",2012-10-01,"0","Martineta Comun","world","all","web",0
"329",2012-11-01,"0","Martineta Comun","world","all","web",0
"330",2012-12-01,"0","Martineta Comun","world","all","web",0
"331",2013-01-01,"0","Martineta Comun","world","all","web",0
"332",2013-02-01,"0","Martineta Comun","world","all","web",0
"333",2013-03-01,"0","Martineta Comun","world","all","web",0
"334",2013-04-01,"0","Martineta Comun","world","all","web",0
"335",2013-05-01,"0","Martineta Comun","world","all","web",0
"336",2013-06-01,"0","Martineta Comun","world","all","web",0
"337",2013-07-01,"12","Martineta Comun","world","all","web",0
"338",2013-08-01,"0","Martineta Comun","world","all","web",0
"339",2013-09-01,"0","Martineta Comun","world","all","web",0
"340",2013-10-01,"0","Martineta Comun","world","all","web",0
"341",2013-11-01,"0","Martineta Comun","world","all","web",0
"342",2013-12-01,"0","Martineta Comun","world","all","web",0
"343",2014-01-01,"11","Martineta Comun","world","all","web",0
"344",2014-02-01,"0","Martineta Comun","world","all","web",0
"345",2014-03-01,"0","Martineta Comun","world","all","web",0
"346",2014-04-01,"11","Martineta Comun","world","all","web",0
"347",2014-05-01,"0","Martineta Comun","world","all","web",0
"348",2014-06-01,"0","Martineta Comun","world","all","web",0
"349",2014-07-01,"0","Martineta Comun","world","all","web",0
"350",2014-08-01,"0","Martineta Comun","world","all","web",0
"351",2014-09-01,"0","Martineta Comun","world","all","web",0
"352",2014-10-01,"11","Martineta Comun","world","all","web",0
"353",2014-11-01,"0","Martineta Comun","world","all","web",0
"354",2014-12-01,"0","Martineta Comun","world","all","web",0
"355",2015-01-01,"10","Martineta Comun","world","all","web",0
"356",2015-02-01,"0","Martineta Comun","world","all","web",0
"357",2015-03-01,"0","Martineta Comun","world","all","web",0
"358",2015-04-01,"0","Martineta Comun","world","all","web",0
"359",2015-05-01,"0","Martineta Comun","world","all","web",0
"360",2015-06-01,"0","Martineta Comun","world","all","web",0
"361",2015-07-01,"0","Martineta Comun","world","all","web",0
"362",2015-08-01,"10","Martineta Comun","world","all","web",0
"363",2015-09-01,"10","Martineta Comun","world","all","web",0
"364",2015-10-01,"0","Martineta Comun","world","all","web",0
"365",2015-11-01,"0","Martineta Comun","world","all","web",0
"366",2015-12-01,"0","Martineta Comun","world","all","web",0
"367",2016-01-01,"0","Martineta Comun","world","all","web",0
"368",2016-02-01,"0","Martineta Comun","world","all","web",0
"369",2016-03-01,"0","Martineta Comun","world","all","web",0
"370",2016-04-01,"0","Martineta Comun","world","all","web",0
"371",2016-05-01,"0","Martineta Comun","world","all","web",0
"372",2016-06-01,"10","Martineta Comun","world","all","web",0
"373",2016-07-01,"0","Martineta Comun","world","all","web",0
"374",2016-08-01,"11","Martineta Comun","world","all","web",0
"375",2016-09-01,"0","Martineta Comun","world","all","web",0
"376",2016-10-01,"0","Martineta Comun","world","all","web",0
"377",2016-11-01,"10","Martineta Comun","world","all","web",0
"378",2016-12-01,"10","Martineta Comun","world","all","web",0
"379",2017-01-01,"9","Martineta Comun","world","all","web",0
"380",2017-02-01,"0","Martineta Comun","world","all","web",0
"381",2017-03-01,"9","Martineta Comun","world","all","web",0
"382",2017-04-01,"9","Martineta Comun","world","all","web",0
"383",2017-05-01,"0","Martineta Comun","world","all","web",0
"384",2017-06-01,"0","Martineta Comun","world","all","web",0
"385",2017-07-01,"10","Martineta Comun","world","all","web",0
"386",2017-08-01,"0","Martineta Comun","world","all","web",0
"387",2017-09-01,"0","Martineta Comun","world","all","web",0
"388",2017-10-01,"18","Martineta Comun","world","all","web",0
"389",2017-11-01,"9","Martineta Comun","world","all","web",0
"390",2017-12-01,"9","Martineta Comun","world","all","web",0
"391",2018-01-01,"17","Martineta Comun","world","all","web",0
"392",2018-02-01,"9","Martineta Comun","world","all","web",0
"393",2018-03-01,"0","Martineta Comun","world","all","web",0
"394",2018-04-01,"9","Martineta Comun","world","all","web",0
"395",2018-05-01,"0","Martineta Comun","world","all","web",0
"396",2018-06-01,"9","Martineta Comun","world","all","web",0
"397",2018-07-01,"9","Martineta Comun","world","all","web",0
"398",2018-08-01,"0","Martineta Comun","world","all","web",0
"399",2018-09-01,"0","Martineta Comun","world","all","web",0
"400",2018-10-01,"8","Martineta Comun","world","all","web",0
"401",2018-11-01,"9","Martineta Comun","world","all","web",0
"402",2018-12-01,"9","Martineta Comun","world","all","web",0
"403",2019-01-01,"0","Martineta Comun","world","all","web",0
"404",2019-02-01,"0","Martineta Comun","world","all","web",0
"405",2019-03-01,"0","Martineta Comun","world","all","web",0
"406",2019-04-01,"0","Martineta Comun","world","all","web",0
"407",2019-05-01,"0","Martineta Comun","world","all","web",0
"408",2019-06-01,"0","Martineta Comun","world","all","web",0
"409",2019-07-01,"0","Martineta Comun","world","all","web",0
"410",2019-08-01,"0","Martineta Comun","world","all","web",0
"411",2019-09-01,"0","Martineta Comun","world","all","web",0
"412",2019-10-01,"8","Martineta Comun","world","all","web",0
"413",2019-11-01,"0","Martineta Comun","world","all","web",0
"414",2019-12-01,"0","Martineta Comun","world","all","web",0
"415",2020-01-01,"15","Martineta Comun","world","all","web",0
"416",2020-02-01,"0","Martineta Comun","world","all","web",0
"417",2020-03-01,"7","Martineta Comun","world","all","web",0
"418",2020-04-01,"7","Martineta Comun","world","all","web",0
"419",2020-05-01,"7","Martineta Comun","world","all","web",0
"420",2020-06-01,"7","Martineta Comun","world","all","web",0
"421",2020-07-01,"0","Martineta Comun","world","all","web",0
"422",2020-08-01,"14","Martineta Comun","world","all","web",0
"423",2020-09-01,"7","Martineta Comun","world","all","web",0
"424",2020-10-01,"15","Martineta Comun","world","all","web",0
"425",2020-11-01,"7","Martineta Comun","world","all","web",0
"426",2020-12-01,"7","Martineta Comun","world","all","web",0
"427",2021-01-01,"0","Martineta Comun","world","all","web",0
"428",2021-02-01,"0","Martineta Comun","world","all","web",0
"429",2021-03-01,"7","Martineta Comun","world","all","web",0
"430",2021-04-01,"0","Martineta Comun","world","all","web",0
"431",2021-05-01,"7","Martineta Comun","world","all","web",0
"432",2021-06-01,"8","Martineta Comun","world","all","web",0
"433",2021-07-01,"0","Martineta Comun","world","all","web",0
"434",2021-08-01,"0","Martineta Comun","world","all","web",0
"435",2021-09-01,"0","Martineta Comun","world","all","web",0
"436",2021-10-01,"8","Martineta Comun","world","all","web",0
"437",2021-11-01,"0","Martineta Comun","world","all","web",0
"438",2021-12-01,"0","Martineta Comun","world","all","web",0
"439",2022-01-01,"8","Martineta Comun","world","all","web",0
"440",2022-02-01,"9","Martineta Comun","world","all","web",0
"441",2022-03-01,"8","Martineta Comun","world","all","web",0
"442",2022-04-01,"0","Martineta Comun","world","all","web",0
"443",2022-05-01,"0","Martineta Comun","world","all","web",0
"444",2022-06-01,"0","Martineta Comun","world","all","web",0
"445",2004-01-01,"0","Casuario Comun","world","all","web",0
"446",2004-02-01,"0","Casuario Comun","world","all","web",0
"447",2004-03-01,"0","Casuario Comun","world","all","web",0
"448",2004-04-01,"0","Casuario Comun","world","all","web",0
"449",2004-05-01,"0","Casuario Comun","world","all","web",0
"450",2004-06-01,"0","Casuario Comun","world","all","web",0
"451",2004-07-01,"0","Casuario Comun","world","all","web",0
"452",2004-08-01,"0","Casuario Comun","world","all","web",0
"453",2004-09-01,"0","Casuario Comun","world","all","web",0
"454",2004-10-01,"0","Casuario Comun","world","all","web",0
"455",2004-11-01,"0","Casuario Comun","world","all","web",0
"456",2004-12-01,"0","Casuario Comun","world","all","web",0
"457",2005-01-01,"0","Casuario Comun","world","all","web",0
"458",2005-02-01,"0","Casuario Comun","world","all","web",0
"459",2005-03-01,"0","Casuario Comun","world","all","web",0
"460",2005-04-01,"0","Casuario Comun","world","all","web",0
"461",2005-05-01,"0","Casuario Comun","world","all","web",0
"462",2005-06-01,"0","Casuario Comun","world","all","web",0
"463",2005-07-01,"0","Casuario Comun","world","all","web",0
"464",2005-08-01,"0","Casuario Comun","world","all","web",0
"465",2005-09-01,"0","Casuario Comun","world","all","web",0
"466",2005-10-01,"0","Casuario Comun","world","all","web",0
"467",2005-11-01,"0","Casuario Comun","world","all","web",0
"468",2005-12-01,"0","Casuario Comun","world","all","web",0
"469",2006-01-01,"0","Casuario Comun","world","all","web",0
"470",2006-02-01,"0","Casuario Comun","world","all","web",0
"471",2006-03-01,"0","Casuario Comun","world","all","web",0
"472",2006-04-01,"0","Casuario Comun","world","all","web",0
"473",2006-05-01,"0","Casuario Comun","world","all","web",0
